Country Name,Region,ThirdWorld,Broadband2004,Broadband2014,Electricity2004,Electricity2014,Mobile2004,Mobile2014,Life_expectancy2004,Life_expectancy2014,Mortality_infant_rate2004,Mortality_infant_rate2014,Physician2004,Physician2014
Armenia,Western Asia,0,0.033325335,9.369734814,1440.3233895921471,1961.6103952646663,6.775340585,118.7723634,72.513,74.273,22.3,13.5,2.4604,2.8928
Austria,Western Europe,0,10.58805704,27.38179226,7808.157792139615,8355.841951821338,97.26408257,150.345714,79.18048780487806,81.49024390243903,4.2,3.1,4.2095,5.0359
Bahrain,Middle East,0,1.80226645,21.52364201,18983.040226740864,19596.983098977376,78.29953582,174.3161125,75.167,76.624,9.4,6.6,0.9677,0.9573
Belarus,Eastern Europe,0,0.007798987,28.46079751,3174.0530923174224,3679.9788400688963,23.28555917,120.8889669,68.95609756097562,72.97073170731709,7.1,3.2,3.302,5.012
Belgium,Western Europe,0,15.45730835,35.74653262,8576.223496534016,7709.123077882466,87.13361692,113.4877626,78.8780487804878,81.28780487804877,4.1,3.3,2.8522,2.9723
Bosnia and Herzegovina,Eastern Europe,0,0.176319286,15.57692832,2321.8782028768974,3446.7646878067467,37.39023547,100.260848,75.068,76.723,7.9,5.5,1.509,2.1326
Brunei Darussalam,Southeast Asia,0,1.742188391,7.384404384,8596.84949114441,10290.938020098687,56.32593557,110.3192286,73.801,75.193,7.7,8.6,1.2883,1.5105
Bulgaria,Eastern Europe,0,0.085878838,20.43832945,3971.822736190627,4708.92745757231,61.07108769,130.9327974,72.56341463414634,74.46585365853659,11.8,7.2,3.5387,3.975
Canada,North America,0,17.0231523,35.23968495,17264.73674381443,15588.487146431451,47.20970229,80.72209502,79.89268292682928,81.80000000000001,5.2,4.7,1.8971,2.4961
Chile,South America,0,2.990220838,14.01949855,3064.4449456421153,3879.673420230645,57.82954587,133.3451921,77.391,79.504,7.9,6.9,0.9842,2.0278
Cote d'Ivoire,Africa,0,0.004596423,0.56013233,173.3953542621229,274.73022392765137,9.31711727,97.60192256,49.788,55.508,87.5,67.0,0.1158,0.2314
Croatia,Eastern Europe,0,0.597643823,23.13434905,3429.3546438693493,3714.3829884420707,64.68011685,104.8370208,75.52024390243902,77.47804878048781,6.1,4.2,2.5304,3.1258
Cyprus,Middle East,0,2.328785812,28.76162928,3946.9126394236005,3624.933502386971,89.8,131.1454545,78.506,80.178,4.4,2.3,1.9121,2.4993
Czech Republic,Western Europe,0,2.304774705,28.27672043,6230.398227888495,6258.891037036594,105.304275,131.365859,75.7219512195122,78.82439024390244,3.7,2.5,3.5067,3.9345
Denmark,Northern Europe,0,18.83470322,41.34318445,6615.569958717911,5858.801536287482,95.63465791,126.4121686,77.49268292682927,80.7,4.3,3.5,3.2276,3.8632
Estonia,Northern Europe,0,10.17017891,28.18624043,5429.525521999192,6732.367473156111,92.09175947,144.1604617,71.90975609756097,77.03414634146343,6.1,2.6,3.1791,3.3564
Finland,Northern Europe,0,15.26085571,32.19863878,16777.565849019506,15249.989380230236,95.15143538,139.205784,78.71463414634148,81.18048780487807,3.2,2.1,2.9509,3.3922
France,Western Europe,0,10.80931341,40.45422009,7661.490447134268,6939.943524909275,73.386296,101.9183391,80.16341463414635,82.71951219512195,3.9,3.5,3.4395,3.2115
Georgia,Western Asia,0,0.04496173,14.88921176,1814.459659718792,2693.9727602251323,19.893081,133.8376646,70.451,72.707,23.2,9.7,3.8009,4.7754
Germany,Western Europe,0,8.573548443,36.30777257,7108.962524476994,7035.48297471676,87.35466029,122.1971002,78.68048780487807,81.09024390243904,4.0,3.3,3.4104,4.0846
Greece,Eastern Europe,0,0.457988755,29.49197754,5200.024353862721,5062.606421552323,82.99369506,113.4854734,79.0390243902439,81.38536585365853,4.3,3.8,4.8013,5.2167
Hungary,Eastern Europe,0,4.064578703,26.31860651,3680.168466944081,3965.95823348335,86.28409963,119.5971623,72.64878048780488,75.76341463414634,6.7,4.5,3.3345,3.3443
Iceland,Northern Europe,0,19.15604045,36.41180302,28215.452248402802,53832.479091958725,99.64411344,112.6152638,80.99756097560977,82.86097560975611,2.6,1.8,3.6276,3.6306
India,South Asia,0,0.020803392,1.215652255,451.61154610787804,804.5163492833002,4.622779363,72.86262075,64.095,68.286,57.8,36.9,0.5717,0.7247
Ireland,Northern Europe,0,3.748031729,27.20554227,6168.3989875836005,5672.064134107958,95.117702,106.176478,78.53902439024391,81.34878048780487,4.7,3.3,2.7454,3.0292
Israel,Middle East,0,15.32084507,27.13193543,6525.921574386841,6600.898280122205,112.9045446,120.9541936,80.14634146341464,82.15365853658537,4.7,3.2,3.8126,3.4669
Italy,Western Europe,0,8.152939586,23.80827259,5687.997573455725,5002.406679877359,108.2859475,148.8415405,80.78048780487806,83.09024390243904,3.9,3.0,3.6809,3.9048
Japan,East Asia,0,15.25468492,29.48375616,8393.25772340542,7819.714635909362,71.35023936,123.1631952,82.03024390243904,83.5878048780488,2.8,2.1,2.1089,2.3413
Jordan,Middle East,0,0.186801867,3.944273844,1551.904299473804,1864.9323868107247,29.1046413,124.370646,72.427,73.969,20.4,15.5,2.0426,2.2038
Kazakhstan,Western Asia,0,0.013095069,12.41430847,3859.192816031776,5600.208464865081,16.04588586,165.2675044,66.06,71.44,29.0,11.6,3.5907,3.98
"Korea, Rep.",East Asia,0,24.58361121,37.93662915,7390.794147037097,10496.5136719641,75.44536178,113.2043576,77.66585365853659,81.7219512195122,5.1,3.1,1.6909,2.207
Kuwait,Middle East,0,0.908887649,1.300481368,16686.222845919423,15590.612578533539,80.64410141,205.9095499,73.439,75.019,10.0,7.7,1.5,2.6522
Kyrgyz Republic,Western Asia,0,0.037844773,2.920781339,1417.908985836582,1941.221831891012,5.226726308,129.4106012,68.15365853658537,70.40243902439025,35.6,20.9,2.561,2.213
Latvia,Northern Europe,0,2.156590773,24.98492247,2607.459960178903,3507.4045206547157,67.43156081,117.9486241,72.02682926829269,74.12439024390244,9.2,4.6,3.5486,3.1724
Lithuania,Northern Europe,0,3.816799763,26.9851526,3196.8493444770993,3821.1451704373976,90.24080995,143.6175773,71.9609756097561,74.5170731707317,7.5,4.0,3.293,4.2507
Luxembourg,Western Europe,0,8.078456196,33.68703518,16300.112422095854,13914.678448875555,104.0239565,144.7027678,79.1219512195122,82.22926829268293,3.1,2.4,2.73,2.8891
Mauritius,Africa,0,0.210911286,14.4748301,1614.2466480426338,2182.5091559114117,45.05678729,131.3869194,72.2658536585366,74.19439024390245,13.5,12.9,1.0718,1.9318
Mexico,North America,0,1.011608561,10.82838697,1927.0738859194994,2157.323787517271,36.79008756,87.19889276,75.243,74.908,20.1,14.4,2.893,2.207
Moldova,Eastern Europe,0,0.058277925,12.50046951,2440.98140785252,1725.6164791123401,18.88214351,91.7690032,67.665,71.267,18.0,13.7,2.1814,2.4746
Morocco,Africa,0,0.214708752,2.9054768,612.2822511266405,904.4418638808122,31.00385739,129.0186985,71.067,75.477,35.3,22.7,0.531,0.9135
Netherlands,Western Europe,0,19.68419092,40.55640475,6882.970220883111,6712.774758245,90.86900361,115.8027134,79.09512195121953,81.70731707317074,4.6,3.5,2.6469,3.3468
Niger,Africa,1,0.000586626,0.155684622,33.52147515213036,51.19494191894859,1.313592133,42.80833354,52.668,60.07,82.4,53.5,0.0226,0.0272
Norway,Northern Europe,0,14.60710615,38.44860193,24214.106983804126,22999.93459512827,98.40233621,111.5843116,79.84146341463416,82.10000000000001,3.4,2.3,2.2115,2.6832
Oman,Middle East,0,0.027315288,4.396612089,3829.4451414093664,6445.581419602186,32.96971561,153.8060369,73.851,76.634,11.4,9.6,1.5829,2.1481
Poland,Eastern Europe,0,2.280924692,18.99093512,3416.1186323834168,3971.799761310553,60.14669492,149.3926992,74.84634146341465,77.60243902439025,6.8,4.3,2.2771,2.302
Portugal,Western Europe,0,8.006659586,27.43056442,4533.539694965433,4662.600799802944,100.9567353,114.1810144,77.67073170731709,81.12195121951221,3.9,3.0,3.4206,4.5567
Russian Federation,Eastern Europe,0,0.468487637,17.24714162,5633.845500390942,6602.65747938354,51.16733273,152.7878864,65.4709756097561,70.74365853658537,12.8,7.6,2.3099,4.0114
Singapore,Southeast Asia,0,13.05176442,26.67571059,8314.325321168206,8844.687593012006,95.53498948,146.6584963,79.49024390243902,82.49512195121953,2.4,2.2,1.5542,2.0125
Slovak Republic,Eastern Europe,0,1.45876008,21.94251661,5097.83555585338,5137.073835193975,79.1787946,117.486212,73.95853658536586,76.81219512195123,7.1,5.2,3.3061,3.4214
Slovenia,Western Europe,0,5.781716814,26.88359013,6830.7050733796295,6727.999301642111,92.8859695,112.522346,77.20731707317073,81.0780487804878,3.7,2.1,2.3058,2.7628
South Africa,Africa,0,0.126872399,3.128313254,4589.905059269498,4198.046119820951,44.06489862,145.3513872,53.444,61.968,48.3,29.0,0.7365,0.7541
Spain,Western Europe,0,7.853939004,27.80150894,5892.307410937938,5355.987005582209,89.18046164,108.6115962,79.87073170731709,83.22926829268293,3.9,2.8,3.4135,3.1657
Sri Lanka,South Asia,0,0.105482223,2.730359091,354.35837330009207,531.0905765713736,11.40527441,106.4193583,74.337,76.147,15.4,8.0,0.5405,0.8364
Sudan,Africa,1,0.00211876,0.054403043,83.2059400965553,256.75622906384143,2.801567744,73.19201515,60.092,64.169,59.1,46.2,0.2499,0.1903
Sweden,Northern Europe,0,15.68295254,33.85641403,15420.973141694847,13480.14822439102,97.7125802,127.0363865,80.49756097560977,82.25365853658538,3.1,2.4,3.4378,4.2037
Switzerland,Western Europe,0,16.75916271,43.09024053,8205.829118527665,7520.166024945019,85.67706623,135.876155,81.0878048780488,83.19756097560976,4.4,3.8,3.788,4.1171
Syrian Arab Republic,Middle East,0,0.003365526,2.67864754,1397.5343153150409,974.5754717712224,13.15920478,75.03589254,74.25,69.821,17.3,17.7,1.4522,1.5513
Tunisia,Africa,0,0.028326896,5.129970973,1034.5951289716768,1454.643075531074,37.2739149,129.1094051,74.034,75.734,19.7,14.9,1.33,1.2769
Turkey,Middle East,0,0.862442888,11.48057285,1891.8406295808759,2847.223892933225,51.79386258,93.08443422,72.004,76.172,23.9,11.9,1.4492,1.756
United Arab Emirates,Middle East,0,1.379993462,11.84873307,11958.972387643149,11088.341862576624,90.52608165,182.5342367,75.174,77.095,8.6,6.8,1.9176,1.9953
United Kingdom,Northern Europe,0,10.22820347,36.27131583,6138.754137188155,5130.390253300277,99.69128194,119.9282021,78.74634146341464,81.3048780487805,5.2,3.9,2.3357,2.7149
United States,North America,0,12.77644087,30.69286505,13388.58971055913,12993.965579470594,63.21739536,111.5562164,77.48780487804878,78.84146341463415,6.8,5.9,2.7147,2.574
Uzbekistan,Western Asia,0,0.021144578,2.696508044,1765.4802846388948,1645.4416292505616,2.086464452,71.11984505,68.135,70.671,42.7,21.8,2.721,2.3742
Zimbabwe,Africa,0,0.074601212,1.120462817,855.7467688404681,609.1246519576852,3.541997645,86.83967351,43.065,58.41,52.0,44.2,0.1735,0.124
